date,year,month,month_name,day,season,city,country,continent,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,city_mean_temperature,temperature_anomaly,rolling_7d_avg,rolling_30d_avg,data_source,continent_yearly_mean,city_yearly_mean,global_daily_mean
2017-08-09,2017,8,August,9,Summer,London,United Kingdom,Europe,51.5072,-0.1276,13.6,15.6,11.5,11.335067068163154,2.264932931836846,16.02857142857143,16.886666666666667,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.506666666666668
2017-08-09,2017,8,August,9,Summer,Paris,France,Europe,48.8566,2.3522,15.0,19.1,11.9,12.333260333972076,2.666739666027924,18.7,19.64333333333333,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.506666666666668
2017-08-09,2017,8,August,9,Summer,Los Angeles,USA,North America,34.0522,-118.2437,23.3,31.2,17.8,18.159074733096087,5.140925266903913,24.442857142857143,23.936666666666664,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.506666666666668
2017-08-09,2017,8,August,9,Summer,New York,USA,North America,40.7128,-74.006,21.9,26.8,16.2,12.512455516014237,9.387544483985762,21.8,23.293333333333337,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.506666666666668
2017-08-09,2017,8,August,9,Summer,Toronto,Canada,North America,43.6532,-79.3832,21.6,27.1,15.9,9.317601970982754,12.282398029017248,20.0,20.83,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.506666666666668
2017-08-09,2017,8,August,9,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,13.1,14.9,10.8,17.580043799616757,-4.480043799616757,13.242857142857144,12.473333333333334,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.506666666666668
2017-08-09,2017,8,August,9,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,21.6,28.6,16.6,19.493183684642762,2.1068163153572392,16.342857142857145,15.85,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.506666666666668
2017-08-10,2017,8,August,10,Summer,Cairo,Egypt,Africa,30.0444,31.2357,31.2,37.7,24.8,23.197946892964687,8.002053107035312,30.542857142857144,30.576666666666664,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Cape Town,South Africa,Africa,-33.9249,18.4241,13.3,14.3,12.4,17.00350396934027,-3.703503969340268,13.77142857142857,13.31,Open-Meteo Archive API,19.52730593607306,17.026027397260275,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Nairobi,Kenya,Africa,-1.2921,36.8219,17.1,22.2,12.7,18.95373665480427,-1.853736654804269,17.585714285714285,17.796666666666667,Open-Meteo Archive API,19.52730593607306,19.202465753424658,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Delhi,India,Asia,28.6139,77.209,28.8,32.5,25.6,24.53320558445113,4.266794415548869,28.87142857142857,28.883333333333333,Open-Meteo Archive API,22.128310502283107,24.81616438356164,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Singapore,Singapore,Asia,1.3521,103.8198,26.7,29.1,24.0,26.69879551053928,0.0012044894607186052,26.97142857142857,27.27333333333333,Open-Meteo Archive API,22.128310502283107,26.726301369863016,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Tokyo,Japan,Asia,35.6762,139.6503,25.5,28.1,23.5,15.62198193265809,9.87801806734191,27.3,27.126666666666665,Open-Meteo Archive API,22.128310502283107,14.842465753424657,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Sydney,Australia,Australia,-33.8688,151.2093,13.7,23.0,5.8,17.55176567205037,-3.8517656720503695,12.942857142857141,12.226666666666667,Open-Meteo Archive API,17.857808219178082,17.857808219178082,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Berlin,Germany,Europe,52.52,13.405,19.5,24.8,16.5,10.884560635094443,8.615439364905557,19.2,19.12,Open-Meteo Archive API,11.058264840182648,9.966575342465754,20.173333333333336
2017-08-10,2017,8,August,10,Summer,London,United Kingdom,Europe,51.5072,-0.1276,14.8,19.0,11.4,11.335067068163154,3.464932931836847,15.557142857142855,16.84,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Paris,France,Europe,48.8566,2.3522,15.0,20.0,10.8,12.333260333972076,2.666739666027924,17.685714285714287,19.509999999999998,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Los Angeles,USA,North America,34.0522,-118.2437,23.7,31.8,18.5,18.159074733096087,5.540925266903912,23.942857142857143,23.903333333333332,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.173333333333336
2017-08-10,2017,8,August,10,Summer,New York,USA,North America,40.7128,-74.006,22.3,27.6,16.9,12.512455516014237,9.787544483985764,21.700000000000006,23.20333333333333,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Toronto,Canada,North America,43.6532,-79.3832,21.0,26.1,15.4,9.317601970982754,11.682398029017246,19.88571428571429,20.846666666666668,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,14.2,16.1,12.1,17.580043799616757,-3.3800437996167574,13.714285714285714,12.65,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.173333333333336
2017-08-10,2017,8,August,10,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,15.8,20.7,13.2,19.493183684642762,-3.6931836846427615,16.028571428571432,15.836666666666668,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.173333333333336
2017-08-11,2017,8,August,11,Summer,Cairo,Egypt,Africa,30.0444,31.2357,31.3,37.5,24.5,23.197946892964687,8.102053107035314,30.699999999999996,30.59333333333333,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.34
2017-08-11,2017,8,August,11,Summer,Cape Town,South Africa,Africa,-33.9249,18.4241,13.3,14.7,11.9,17.00350396934027,-3.703503969340268,13.728571428571428,13.34,Open-Meteo Archive API,19.52730593607306,17.026027397260275,20.34
2017-08-11,2017,8,August,11,Summer,Nairobi,Kenya,Africa,-1.2921,36.8219,16.7,21.4,11.4,18.95373665480427,-2.253736654804271,17.442857142857143,17.720000000000002,Open-Meteo Archive API,19.52730593607306,19.202465753424658,20.34
2017-08-11,2017,8,August,11,Summer,Delhi,India,Asia,28.6139,77.209,30.2,34.1,27.5,24.53320558445113,5.666794415548868,29.02857142857143,28.95,Open-Meteo Archive API,22.128310502283107,24.81616438356164,20.34
2017-08-11,2017,8,August,11,Summer,Singapore,Singapore,Asia,1.3521,103.8198,26.1,28.4,24.5,26.69879551053928,-0.5987955105392793,26.74285714285714,27.273333333333333,Open-Meteo Archive API,22.128310502283107,26.726301369863016,20.34
2017-08-11,2017,8,August,11,Summer,Tokyo,Japan,Asia,35.6762,139.6503,23.5,25.1,22.5,15.62198193265809,7.878018067341911,27.014285714285712,26.966666666666665,Open-Meteo Archive API,22.128310502283107,14.842465753424657,20.34
2017-08-11,2017,8,August,11,Summer,Sydney,Australia,Australia,-33.8688,151.2093,17.1,24.0,11.9,17.55176567205037,-0.45176567205036733,13.671428571428569,12.433333333333334,Open-Meteo Archive API,17.857808219178082,17.857808219178082,20.34
2017-08-11,2017,8,August,11,Summer,Berlin,Germany,Europe,52.52,13.405,18.1,21.0,15.1,10.884560635094443,7.215439364905558,18.842857142857145,19.16,Open-Meteo Archive API,11.058264840182648,9.966575342465754,20.34
2017-08-11,2017,8,August,11,Summer,London,United Kingdom,Europe,51.5072,-0.1276,15.2,20.7,9.8,11.335067068163154,3.8649329318368455,15.242857142857144,16.783333333333335,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.34
2017-08-11,2017,8,August,11,Summer,Paris,France,Europe,48.8566,2.3522,16.2,21.2,11.8,12.333260333972076,3.8667396660279234,17.04285714285714,19.393333333333334,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.34
2017-08-11,2017,8,August,11,Summer,Los Angeles,USA,North America,34.0522,-118.2437,23.2,32.2,17.5,18.159074733096087,5.040925266903912,23.557142857142857,23.88333333333333,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.34
2017-08-11,2017,8,August,11,Summer,New York,USA,North America,40.7128,-74.006,21.7,25.5,17.8,12.512455516014237,9.187544483985763,21.442857142857147,23.05,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.34
2017-08-11,2017,8,August,11,Summer,Toronto,Canada,North America,43.6532,-79.3832,21.1,23.9,18.3,9.317601970982754,11.782398029017248,19.814285714285717,20.813333333333333,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.34
2017-08-11,2017,8,August,11,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,15.8,17.4,14.7,17.580043799616757,-1.780043799616756,14.328571428571427,12.683333333333334,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.34
2017-08-11,2017,8,August,11,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,15.6,21.5,11.1,19.493183684642762,-3.8931836846427625,16.285714285714285,15.866666666666667,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.34
2017-08-12,2017,8,August,12,Summer,Cairo,Egypt,Africa,30.0444,31.2357,31.4,38.0,25.5,23.197946892964687,8.202053107035312,30.885714285714283,30.616666666666667,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.18
2017-08-12,2017,8,August,12,Summer,Cape Town,South Africa,Africa,-33.9249,18.4241,12.4,14.1,10.7,17.00350396934027,-4.603503969340268,13.542857142857143,13.323333333333332,Open-Meteo Archive API,19.52730593607306,17.026027397260275,20.18
2017-08-12,2017,8,August,12,Summer,Nairobi,Kenya,Africa,-1.2921,36.8219,17.8,22.1,14.8,18.95373665480427,-1.1537366548042698,17.414285714285715,17.70333333333333,Open-Meteo Archive API,19.52730593607306,19.202465753424658,20.18
2017-08-12,2017,8,August,12,Summer,Delhi,India,Asia,28.6139,77.209,30.0,33.2,27.5,24.53320558445113,5.466794415548868,29.057142857142853,28.97666666666667,Open-Meteo Archive API,22.128310502283107,24.81616438356164,20.18
2017-08-12,2017,8,August,12,Summer,Singapore,Singapore,Asia,1.3521,103.8198,26.0,28.1,24.4,26.69879551053928,-0.6987955105392807,26.485714285714284,27.253333333333334,Open-Meteo Archive API,22.128310502283107,26.726301369863016,20.18
2017-08-12,2017,8,August,12,Summer,Tokyo,Japan,Asia,35.6762,139.6503,24.6,28.2,21.9,15.62198193265809,8.978018067341912,26.7,26.85,Open-Meteo Archive API,22.128310502283107,14.842465753424657,20.18
2017-08-12,2017,8,August,12,Summer,Sydney,Australia,Australia,-33.8688,151.2093,13.0,19.0,6.9,17.55176567205037,-4.551765672050369,13.642857142857142,12.506666666666666,Open-Meteo Archive API,17.857808219178082,17.857808219178082,20.18
2017-08-12,2017,8,August,12,Summer,Berlin,Germany,Europe,52.52,13.405,15.4,17.9,13.8,10.884560635094443,4.515439364905557,18.442857142857147,19.173333333333332,Open-Meteo Archive API,11.058264840182648,9.966575342465754,20.18
2017-08-12,2017,8,August,12,Summer,London,United Kingdom,Europe,51.5072,-0.1276,17.7,20.6,15.1,11.335067068163154,6.3649329318368455,15.442857142857141,16.826666666666668,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.18
2017-08-12,2017,8,August,12,Summer,Paris,France,Europe,48.8566,2.3522,16.9,20.6,13.8,12.333260333972076,4.566739666027923,16.7,19.37,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.18
2017-08-12,2017,8,August,12,Summer,Los Angeles,USA,North America,34.0522,-118.2437,23.1,32.3,18.1,18.159074733096087,4.940925266903914,23.414285714285715,23.876666666666665,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.18
2017-08-12,2017,8,August,12,Summer,New York,USA,North America,40.7128,-74.006,21.9,24.0,19.3,12.512455516014237,9.387544483985762,21.25714285714286,22.883333333333333,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.18
2017-08-12,2017,8,August,12,Summer,Toronto,Canada,North America,43.6532,-79.3832,20.5,23.8,17.7,9.317601970982754,11.182398029017246,20.142857142857142,20.903333333333332,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.18
2017-08-12,2017,8,August,12,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,14.5,16.2,10.7,17.580043799616757,-3.0800437996167567,14.485714285714284,12.553333333333335,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.18
2017-08-12,2017,8,August,12,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,17.5,25.5,12.9,19.493183684642762,-1.9931836846427622,16.885714285714286,15.933333333333334,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.18
2017-08-13,2017,8,August,13,Summer,Cairo,Egypt,Africa,30.0444,31.2357,31.4,37.9,25.0,23.197946892964687,8.202053107035312,30.985714285714288,30.63,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Cape Town,South Africa,Africa,-33.9249,18.4241,12.1,14.9,9.2,17.00350396934027,-4.903503969340269,13.357142857142858,13.296666666666665,Open-Meteo Archive API,19.52730593607306,17.026027397260275,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Nairobi,Kenya,Africa,-1.2921,36.8219,18.0,24.1,14.5,18.95373665480427,-0.9537366548042705,17.414285714285715,17.689999999999998,Open-Meteo Archive API,19.52730593607306,19.202465753424658,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Delhi,India,Asia,28.6139,77.209,29.8,33.1,26.8,24.53320558445113,5.266794415548869,29.099999999999998,28.98,Open-Meteo Archive API,22.128310502283107,24.81616438356164,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Singapore,Singapore,Asia,1.3521,103.8198,25.8,27.9,24.1,26.69879551053928,-0.89879551053928,26.285714285714285,27.24,Open-Meteo Archive API,22.128310502283107,26.726301369863016,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Tokyo,Japan,Asia,35.6762,139.6503,26.0,29.6,22.8,15.62198193265809,10.37801806734191,26.45714285714286,26.78666666666667,Open-Meteo Archive API,22.128310502283107,14.842465753424657,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Sydney,Australia,Australia,-33.8688,151.2093,13.0,19.1,8.5,17.55176567205037,-4.551765672050369,13.428571428571429,12.52,Open-Meteo Archive API,17.857808219178082,17.857808219178082,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Berlin,Germany,Europe,52.52,13.405,17.3,20.6,14.2,10.884560635094443,6.415439364905557,18.47142857142857,19.22666666666667,Open-Meteo Archive API,11.058264840182648,9.966575342465754,20.333333333333332
2017-08-13,2017,8,August,13,Summer,London,United Kingdom,Europe,51.5072,-0.1276,15.8,21.2,9.7,11.335067068163154,4.464932931836847,15.485714285714286,16.796666666666667,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Paris,France,Europe,48.8566,2.3522,17.4,21.7,12.1,12.333260333972076,5.066739666027923,16.67142857142857,19.33,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Los Angeles,USA,North America,34.0522,-118.2437,22.5,31.2,17.5,18.159074733096087,4.340925266903913,23.25714285714286,23.85333333333333,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.333333333333332
2017-08-13,2017,8,August,13,Summer,New York,USA,North America,40.7128,-74.006,23.6,28.4,19.9,12.512455516014237,11.087544483985765,21.62857142857143,22.973333333333336,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Toronto,Canada,North America,43.6532,-79.3832,19.9,24.4,14.8,9.317601970982754,10.582398029017245,20.32857142857143,20.886666666666663,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,11.1,15.3,6.8,17.580043799616757,-6.480043799616757,13.885714285714286,12.473333333333333,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.333333333333332
2017-08-13,2017,8,August,13,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,21.3,30.1,14.1,19.493183684642762,1.8068163153572385,18.014285714285712,16.1,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.333333333333332
2017-08-14,2017,8,August,14,Summer,Cairo,Egypt,Africa,30.0444,31.2357,30.5,36.5,25.2,23.197946892964687,7.302053107035313,31.02857142857143,30.55333333333333,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Cape Town,South Africa,Africa,-33.9249,18.4241,12.6,16.8,9.5,17.00350396934027,-4.403503969340269,13.142857142857142,13.309999999999999,Open-Meteo Archive API,19.52730593607306,17.026027397260275,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Nairobi,Kenya,Africa,-1.2921,36.8219,17.3,21.4,14.5,18.95373665480427,-1.6537366548042698,17.314285714285717,17.67,Open-Meteo Archive API,19.52730593607306,19.202465753424658,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Delhi,India,Asia,28.6139,77.209,29.7,33.2,26.5,24.53320558445113,5.166794415548868,29.285714285714285,28.986666666666668,Open-Meteo Archive API,22.128310502283107,24.81616438356164,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Singapore,Singapore,Asia,1.3521,103.8198,26.6,28.9,24.2,26.69879551053928,-0.09879551053927926,26.24285714285714,27.233333333333334,Open-Meteo Archive API,22.128310502283107,26.726301369863016,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Tokyo,Japan,Asia,35.6762,139.6503,24.8,26.5,23.4,15.62198193265809,9.178018067341911,26.02857142857143,26.666666666666668,Open-Meteo Archive API,22.128310502283107,14.842465753424657,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Sydney,Australia,Australia,-33.8688,151.2093,12.6,21.5,5.4,17.55176567205037,-4.951765672050369,13.342857142857143,12.556666666666667,Open-Meteo Archive API,17.857808219178082,17.857808219178082,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Berlin,Germany,Europe,52.52,13.405,18.1,22.5,13.2,10.884560635094443,7.215439364905558,18.542857142857144,19.280000000000005,Open-Meteo Archive API,11.058264840182648,9.966575342465754,20.30666666666667
2017-08-14,2017,8,August,14,Summer,London,United Kingdom,Europe,51.5072,-0.1276,16.6,22.7,10.4,11.335067068163154,5.264932931836848,15.557142857142855,16.779999999999998,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Paris,France,Europe,48.8566,2.3522,19.4,26.9,11.4,12.333260333972076,7.066739666027923,16.657142857142855,19.35,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Los Angeles,USA,North America,34.0522,-118.2437,21.9,29.0,18.0,18.159074733096087,3.7409252669039113,23.12857142857143,23.766666666666662,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.30666666666667
2017-08-14,2017,8,August,14,Summer,New York,USA,North America,40.7128,-74.006,22.7,25.9,19.0,12.512455516014237,10.187544483985763,22.157142857142855,22.936666666666664,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Toronto,Canada,North America,43.6532,-79.3832,20.0,24.9,14.2,9.317601970982754,10.682398029017246,20.528571428571432,20.839999999999996,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,13.1,17.7,9.4,17.580043799616757,-4.480043799616757,13.571428571428571,12.48,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.30666666666667
2017-08-14,2017,8,August,14,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,18.7,24.6,13.6,19.493183684642762,-0.7931836846427629,18.457142857142856,16.163333333333334,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.30666666666667
2017-08-15,2017,8,August,15,Summer,Cairo,Egypt,Africa,30.0444,31.2357,29.4,35.1,24.2,23.197946892964687,6.2020531070353115,30.87142857142857,30.446666666666665,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Cape Town,South Africa,Africa,-33.9249,18.4241,13.0,15.3,11.4,17.00350396934027,-4.003503969340269,12.885714285714286,13.389999999999999,Open-Meteo Archive API,19.52730593607306,17.026027397260275,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Nairobi,Kenya,Africa,-1.2921,36.8219,17.2,22.5,13.9,18.95373665480427,-1.7537366548042712,17.242857142857144,17.639999999999997,Open-Meteo Archive API,19.52730593607306,19.202465753424658,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Delhi,India,Asia,28.6139,77.209,29.8,32.8,27.0,24.53320558445113,5.266794415548869,29.457142857142856,28.986666666666668,Open-Meteo Archive API,22.128310502283107,24.81616438356164,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Singapore,Singapore,Asia,1.3521,103.8198,25.9,27.8,24.2,26.69879551053928,-0.7987955105392821,26.157142857142855,27.19333333333333,Open-Meteo Archive API,22.128310502283107,26.726301369863016,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Tokyo,Japan,Asia,35.6762,139.6503,23.9,25.5,22.8,15.62198193265809,8.27801806734191,25.357142857142858,26.453333333333333,Open-Meteo Archive API,22.128310502283107,14.842465753424657,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Sydney,Australia,Australia,-33.8688,151.2093,15.1,22.6,7.2,17.55176567205037,-2.451765672050369,13.799999999999999,12.726666666666667,Open-Meteo Archive API,17.857808219178082,17.857808219178082,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Berlin,Germany,Europe,52.52,13.405,20.8,26.3,15.1,10.884560635094443,9.915439364905557,18.642857142857142,19.40666666666667,Open-Meteo Archive API,11.058264840182648,9.966575342465754,20.453333333333333
2017-08-15,2017,8,August,15,Summer,London,United Kingdom,Europe,51.5072,-0.1276,17.3,21.2,13.4,11.335067068163154,5.964932931836847,15.857142857142858,16.68,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Paris,France,Europe,48.8566,2.3522,21.7,25.5,18.7,12.333260333972076,9.366739666027923,17.37142857142857,19.35666666666667,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Los Angeles,USA,North America,34.0522,-118.2437,21.4,25.6,18.8,18.159074733096087,3.2409252669039113,22.728571428571428,23.67,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.453333333333333
2017-08-15,2017,8,August,15,Summer,New York,USA,North America,40.7128,-74.006,22.5,24.3,21.2,12.512455516014237,9.987544483985763,22.37142857142857,22.89666666666667,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Toronto,Canada,North America,43.6532,-79.3832,20.5,25.0,16.5,9.317601970982754,11.182398029017246,20.657142857142862,20.85,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,13.8,18.3,10.7,17.580043799616757,-3.780043799616756,13.657142857142857,12.73,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.453333333333333
2017-08-15,2017,8,August,15,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,14.5,16.0,13.1,19.493183684642762,-4.993183684642762,17.857142857142858,16.056666666666665,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.453333333333333
2017-08-16,2017,8,August,16,Summer,Cairo,Egypt,Africa,30.0444,31.2357,29.0,34.9,22.8,23.197946892964687,5.802053107035313,30.6,30.36,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Cape Town,South Africa,Africa,-33.9249,18.4241,11.4,12.8,10.1,17.00350396934027,-5.603503969340268,12.585714285714285,13.396666666666668,Open-Meteo Archive API,19.52730593607306,17.026027397260275,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Nairobi,Kenya,Africa,-1.2921,36.8219,17.4,22.3,14.7,18.95373665480427,-1.553736654804272,17.357142857142858,17.61,Open-Meteo Archive API,19.52730593607306,19.202465753424658,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Delhi,India,Asia,28.6139,77.209,30.4,34.5,27.2,24.53320558445113,5.866794415548867,29.814285714285717,29.009999999999998,Open-Meteo Archive API,22.128310502283107,24.81616438356164,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Singapore,Singapore,Asia,1.3521,103.8198,26.1,27.8,24.4,26.69879551053928,-0.5987955105392793,26.17142857142857,27.146666666666665,Open-Meteo Archive API,22.128310502283107,26.726301369863016,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Tokyo,Japan,Asia,35.6762,139.6503,22.6,24.0,21.6,15.62198193265809,6.978018067341912,24.414285714285715,26.223333333333336,Open-Meteo Archive API,22.128310502283107,14.842465753424657,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Sydney,Australia,Australia,-33.8688,151.2093,18.1,20.7,12.0,17.55176567205037,0.5482343279496327,14.657142857142858,12.956666666666667,Open-Meteo Archive API,17.857808219178082,17.857808219178082,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Berlin,Germany,Europe,52.52,13.405,19.2,20.8,17.5,10.884560635094443,8.315439364905556,18.342857142857145,19.44666666666667,Open-Meteo Archive API,11.058264840182648,9.966575342465754,20.046666666666667
2017-08-16,2017,8,August,16,Summer,London,United Kingdom,Europe,51.5072,-0.1276,15.5,20.5,10.3,11.335067068163154,4.164932931836846,16.12857142857143,16.55333333333333,Open-Meteo Archive API,11.058264840182648,11.176438356164384,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Paris,France,Europe,48.8566,2.3522,19.2,24.5,12.9,12.333260333972076,6.866739666027923,17.97142857142857,19.240000000000002,Open-Meteo Archive API,11.058264840182648,12.03178082191781,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Los Angeles,USA,North America,34.0522,-118.2437,21.7,27.4,18.5,18.159074733096087,3.540925266903912,22.5,23.576666666666664,Open-Meteo Archive API,13.43351598173516,18.786849315068494,20.046666666666667
2017-08-16,2017,8,August,16,Summer,New York,USA,North America,40.7128,-74.006,24.5,29.6,20.0,12.512455516014237,11.987544483985763,22.74285714285714,22.90333333333333,Open-Meteo Archive API,13.43351598173516,12.37945205479452,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Toronto,Canada,North America,43.6532,-79.3832,19.1,21.6,16.4,9.317601970982754,9.782398029017248,20.300000000000004,20.796666666666667,Open-Meteo Archive API,13.43351598173516,9.134246575342466,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Buenos Aires,Argentina,South America,-34.6037,-58.3816,11.3,15.8,6.4,17.580043799616757,-6.280043799616756,13.400000000000002,12.960000000000003,Open-Meteo Archive API,18.673835616438357,18.076164383561643,20.046666666666667
2017-08-16,2017,8,August,16,Summer,Sao Paulo,Brazil,South America,-23.5505,-46.6333,15.2,17.7,13.9,19.493183684642762,-4.293183684642763,16.942857142857143,15.956666666666669,Open-Meteo Archive API,18.673835616438357,19.27150684931507,20.046666666666667
2017-08-17,2017,8,August,17,Summer,Cairo,Egypt,Africa,30.0444,31.2357,28.8,34.6,22.9,23.197946892964687,5.602053107035314,30.257142857142856,30.22666666666667,Open-Meteo Archive API,19.52730593607306,22.353424657534248,20.34
